P11,\sigma_{sca} radii (um),\sigma_{sca} (m^{2}),radii (um)
19860.4487814464,20.8715908225989,1.36855096990129e-09,51.99
19729.1620446233,20.8024910115368,1.35950421607454e-09,52
19772.5071238547,20.8253300685194,1.3624910544323e-09,52.01
19753.3396475026,20.8152335793721,1.36117025505657e-09,52.02
19831.7396531616,20.856499978332,1.36657267093174e-09,52.03
19813.3851677421,20.8468462881813,1.36530789342851e-09,52.04
19800.4099097703,20.84001914821,1.36441378967096e-09,52.05
19763.9850436344,20.8208416579272,1.36190381185387e-09,52.06
19823.5366584524,20.8521860992381,1.36600741601283e-09,52.07
19819.0507931299,20.8498266466206,1.36569830238678e-09,52.08
19802.5704515549,20.8411561070955,1.36456266906373e-09,52.09
19808.6138852815,20.8443360613808,1.36497911217532e-09,52.1
19834.9229198743,20.8581737885801,1.36679202462284e-09,52.11
19946.5119363399,20.9167643528318,1.37448144082863e-09,52.12
19894.267121505,20.8893533198725,1.37088133627906e-09,52.13
19845.1923101008,20.8635726754036,1.36749967146956e-09,52.14
19846.9486888123,20.8644959096954,1.36762070064749e-09,52.15
19915.3817588318,20.900435762538,1.37233631132573e-09,52.16
19867.4160331559,20.8752514869971,1.36903107179574e-09,52.17
19942.4846630045,20.9146526608226,1.37420392802467e-09,52.18
19873.590247412,20.8784949451043,1.36945652677923e-09,52.19
19915.3209764689,20.9004038681245,1.37233212291274e-09,52.2
19977.1675921077,20.9328315967796,1.37659387181625e-09,52.21
20099.7313535567,20.9969468791243,1.38503953970884e-09,52.22
19901.7510836603,20.8932821006791,1.37139704384333e-09,52.23
19935.6727034306,20.9110803392405,1.37373452705672e-09,52.24
20059.8724825117,20.9761174981969,1.38229293024255e-09,52.25
19923.8826184482,20.9048959510695,1.37292209162712e-09,52.26
19964.5553033099,20.926222736959,1.3757247796695e-09,52.27
19943.4513877189,20.9151595802696,1.37427054344007e-09,52.28
20012.4048376596,20.9512849221756,1.37902201264566e-09,52.29
20007.1604197171,20.9485395126417,1.37866062840199e-09,52.3
20024.317946494,20.9575200000053,1.37984292544724e-09,52.31
19969.2620638653,20.9286893312248,1.37604911482396e-09,52.32
20026.9883108556,20.9589173596806,1.38002693587809e-09,52.33
20023.6961976039,20.9571946352168,1.37980008175041e-09,52.34
19987.9091557318,20.9384585487567,1.37733405535781e-09,52.35
19992.0921389965,20.9406493892076,1.37762229787776e-09,52.36
20048.71817798,20.9702847956943,1.38152430540162e-09,52.37
20132.4769468481,21.0140435672366,1.38729598486534e-09,52.38
20077.8735930913,20.9855270480025,1.38353335726482e-09,52.39
20054.785457184,20.9734576406407,1.38194239166597e-09,52.4
20044.8456427543,20.9682594270975,1.38125745534715e-09,52.41
20120.1600122487,21.007614447746,1.38644724509225e-09,52.42
20071.2782334526,20.9820800080155,1.38307888184336e-09,52.43
20101.7524701644,20.99800252038,1.38517881154122e-09,52.44
20056.8974893491,20.9745620017682,1.38208792834038e-09,52.45
20091.0055569256,20.992388734192,1.38443825936648e-09,52.46
20168.844833064,21.0330151901558,1.38980203628954e-09,52.47
20182.2658745081,21.040012071385,1.39072685825542e-09,52.48
20098.8733409398,20.9964987179701,1.38498041546587e-09,52.49
20129.0326775199,21.0122459463629,1.38705864591185e-09,52.5
20250.9580960169,21.0757874762993,1.39546032663799e-09,52.51
20127.3568240595,21.0113712352279,1.38694316559698e-09,52.52
20160.4291756156,21.0286266116148,1.38922212712988e-09,52.53
20131.9407113767,21.0137637072217,1.38725903375801e-09,52.54
20183.5793264027,21.0406966970431,1.39081736607245e-09,52.55
20184.0604848362,21.04094749122,1.39085052191138e-09,52.56
20230.7332047398,21.0652605178178,1.39406666253312e-09,52.57
20161.3571716443,21.0291105858709,1.38928607381503e-09,52.58
20222.3286104665,21.0608844193912,1.39348751571871e-09,52.59
20236.0248034718,21.0680152775354,1.39443129792765e-09,52.6
20191.0909914558,21.0446116608098,1.39133498259799e-09,52.61
20190.7826035242,21.0444509481211,1.39131373209114e-09,52.62
20213.2420754562,21.0561522253559,1.39286137748598e-09,52.63
20314.3504866001,21.1087488949636,1.39982859235906e-09,52.64
20253.8781212817,21.0773069010424,1.39566154079243e-09,52.65
20260.1814594124,21.0805864472174,1.39609589349046e-09,52.66
20236.8344043667,21.0684367168643,1.39448708619821e-09,52.67
20325.465775033,21.1145230826761,1.40059452866458e-09,52.68
20285.9509424706,21.0939886762896,1.39787162632617e-09,52.69
20287.0273408967,21.0945483058354,1.39794579917726e-09,52.7
20263.6028781147,21.0823663539792,1.39633165784478e-09,52.71
20294.7994205982,21.0985886417738,1.39848136044935e-09,52.72
20382.8953051893,21.1443315459671,1.40455190344806e-09,52.73
20358.3184705227,21.1315802298877,1.402858354058e-09,52.74
20301.0712759837,21.1018485181616,1.39891354372302e-09,52.75
20321.4932027473,21.1124595858527,1.40032078522028e-09,52.76
20435.1585381574,21.1714219971746,1.408153277161e-09,52.77
20340.1557036547,21.1221518085759,1.40160678756588e-09,52.78
20369.8907085725,21.1375852674899,1.40365577801258e-09,52.79
20343.047650486,21.1236533204083,1.4018060668815e-09,52.8
20385.6524471704,21.1457615673643,1.40474189358242e-09,52.81
20387.3401726213,21.1466368766399,1.40485819197669e-09,52.82
20449.7417841442,21.1789749846052,1.40915818473681e-09,52.83
20362.2423229484,21.1336165770324,1.40312874029661e-09,52.84
20415.2302260464,21.1610963220315,1.4067800498403e-09,52.85
20445.5221350049,21.1767898114358,1.40886741563156e-09,52.86
20395.9418969506,21.1510974476875,1.40545092270011e-09,52.87
20392.9267199875,21.1495339832681,1.40524315179812e-09,52.88
20422.1935346429,21.164704870151,1.4072598800213e-09,52.89
20508.805578652,21.2095379303034,1.41322817399784e-09,52.9
20449.8972511676,21.1790554899235,1.40916889771455e-09,52.91
20482.1633245529,21.1957571781406,1.41139229994037e-09,52.92
20436.095677441,21.1719074434643,1.40821785389286e-09,52.93
20519.1073139432,21.214864120888,1.41393804968996e-09,52.94
20491.1176108915,21.200389797686,1.41200932513392e-09,52.95
20469.3255325867,21.1891136081236,1.41050766873993e-09,52.96
20458.8238153245,21.1836774097456,1.40978401261801e-09,52.97
20497.715715817,21.2038027676456,1.4124639897286e-09,52.98
20603.2822770426,21.2583341584807,1.41973840841592e-09,52.99
20545.1547980441,21.2283251981523,1.41573293912182e-09,53
20512.8727132442,21.2116408750313,1.41350843357566e-09,53.01
20517.9405147262,21.2142609309351,1.41385764746856e-09,53.02
20619.0831247548,21.266484202723,1.42082721893072e-09,53.03
20540.9078317194,21.2261309912278,1.41544028763409e-09,53.04
20556.2474337847,21.2340551696509,1.41649731446744e-09,53.05
20540.171420011,21.2257504990018,1.4153895427104e-09,53.06
20575.6964872388,21.2440979714065,1.4178375168597e-09,53.07
20584.7925455362,21.2487932244191,1.41846431132654e-09,53.08
20657.1837293121,21.2861235808811,1.42345266913553e-09,53.09
20567.5416693816,21.239887690643,1.4172755817287e-09,53.1
20609.7380645182,21.261664417628,1.42018326614842e-09,53.11
20654.1700499029,21.2845708064795,1.42324500142751e-09,53.12
20593.6073104267,21.2533422882183,1.41907172232582e-09,53.13
20575.156100524,21.2438189989864,1.417800279697e-09,53.14
20607.1422569922,21.2603254164653,1.4200043933069e-09,53.15
20681.4392419936,21.2986169191674,1.4251240767543e-09,53.16
20635.7156772418,21.2750598656022,1.4219733408582e-09,53.17
20701.4590234529,21.3089230326105,1.42650360707786e-09,53.18
20639.2085260204,21.2768603222426,1.42221402734199e-09,53.19
20719.4760791852,21.3181938901579,1.42774513285447e-09,53.2
20703.3116179727,21.3098764898239,1.42663126632941e-09,53.21
20660.8009509136,21.2879871760513,1.42370192594666e-09,53.22
20644.0820574775,21.2793722239805,1.42254985440591e-09,53.23
20685.6162403269,21.3007676349563,1.42541190686244e-09,53.24
20806.4091567741,21.3628696418225,1.43373554872875e-09,53.25
20719.1124606679,21.3180068264495,1.42772007649848e-09,53.26
20721.5936877281,21.319283262204,1.42789105378793e-09,53.27
20721.8429460569,21.3194114857619,1.42790822977078e-09,53.28
20824.4473947245,21.3721279679264,1.43497853413729e-09,53.29
20761.9594976098,21.3400382161057,1.43067259557847e-09,53.3
20754.251938221,21.3360767672864,1.43014148029537e-09,53.31
20725.6114407463,21.3213499821768,1.42816791056244e-09,53.32
20767.9101950499,21.3430961888591,1.43108264838457e-09,53.33
20777.3832525952,21.3479633451038,1.4317354212516e-09,53.34
20840.4563498051,21.3803413840776,1.43608168498971e-09,53.35
20773.134096144,21.3457803109526,1.43144261884585e-09,53.36
20813.6081345498,21.3665650782164,1.43423161848657e-09,53.37
20883.2478100425,21.4022801280788,1.43903037437008e-09,53.38
20822.2617847335,21.3710063928559,1.4348279273355e-09,53.39
20784.6580456068,21.3517003032438,1.43223671531305e-09,53.4
20810.5020253629,21.3649707039998,1.43401758159409e-09,53.41
20869.2961627281,21.395129732819,1.43806898922345e-09,53.42
20842.9160662283,21.3816030653073,1.43625118001641e-09,53.43
20918.9174902901,21.4205504370524,1.44148831356552e-09,53.44
20842.2808906813,21.3812772669677,1.43620741111066e-09,53.45
20924.14740023,21.423227930967,1.44184869808651e-09,53.46
20930.9353390833,21.4267025712137,1.44231644382597e-09,53.47
20885.9052336149,21.4036418203547,1.43921349307236e-09,53.48
20856.9690550512,21.3888099455098,1.43721954844027e-09,53.49
20896.4120679557,21.4090247865458,1.43993750180377e-09,53.5
21022.5701441553,21.4735539759961,1.44863084803396e-09,53.51
20902.9630320411,21.412380356913,1.44038891800044e-09,53.52
20925.9166892862,21.4241336567959,1.44197061689512e-09,53.53
20919.562385313,21.4208806142689,1.44153275222442e-09,53.54
21027.5419802989,21.4760930727726,1.44897344911268e-09,53.55
20986.455368323,21.4551012860192,1.44614223803139e-09,53.56
20965.4588371389,21.4443658991602,1.44469540148541e-09,53.57
20937.071215167,21.4298429458783,1.44273925698885e-09,53.58
20980.1880705905,21.4518974208162,1.44571036881811e-09,53.59
20982.2658156378,21.4529596245964,1.44585354282344e-09,53.6
21014.3409801244,21.4693507150927,1.44806378982999e-09,53.61
20969.8219869877,21.4465971909979,1.44499605898932e-09,53.62
21002.7689088774,21.4634385842092,1.44726637736952e-09,53.63
21096.3098142318,21.5111817888157,1.45371212782344e-09,53.64
21043.0639767885,21.4840181632642,1.45004304444683e-09,53.65
20995.3527475838,21.4596488368412,1.44675534185149e-09,53.66
21018.7668025148,21.4716114219765,1.44836876599602e-09,53.67
21071.1542926755,21.4983528531068,1.45197870206841e-09,53.68
21026.0933807856,21.4753533098032,1.44887362849479e-09,53.69
21132.9949143176,21.5298769325677,1.45624003793544e-09,53.7
21033.9854730203,21.4793832920976,1.44941745963382e-09,53.71
21110.9891367183,21.5186644876005,1.45472365587336e-09,53.72
21132.8783304636,21.5298175458243,1.45623200433317e-09,53.73
21096.0956708075,21.5110726111951,1.45369737155111e-09,53.74
21095.7311390646,21.5108867592065,1.45367225226625e-09,53.75
21101.0036662891,21.5135747354976,1.45403557347447e-09,53.76
21237.6071727324,21.583099597493,1.46344869718038e-09,53.77
21093.990335427,21.5099992099148,1.45355229634114e-09,53.78
21129.1519043931,21.52791925234,1.45597522242108e-09,53.79
21108.5281518067,21.5174101964889,1.4545540734372e-09,53.8
21208.5600578297,21.5683347211874,1.46144710810703e-09,53.81
21183.1239469134,21.5553970407354,1.45969434739914e-09,53.82
21156.4349982548,21.5418137702718,1.45785525569612e-09,53.83
21130.3204254824,21.5285145313171,1.45605574329388e-09,53.84
21182.9955116922,21.5553316944628,1.45968549713859e-09,53.85
21186.7980676663,21.5572663046363,1.45994752503754e-09,53.86
21191.1863200459,21.559498681303,1.46024991231571e-09,53.87
21170.9095785379,21.5491816325475,1.45885267529642e-09,53.88
21192.9753794288,21.5604087391159,1.46037319346513e-09,53.89
21299.901912069,21.6147304929793,1.46774132555334e-09,53.9
21248.7394627069,21.5887555511883,1.46421580503427e-09,53.91
21192.6292488394,21.5602326725815,1.46034934217359e-09,53.92
21211.871962552,21.5700186988111,1.46167532603251e-09,53.93
21269.9388186221,21.5995221573532,1.46567661789999e-09,53.94
21229.7667047922,21.5791152215651,1.46290842338687e-09,53.95
21343.8650091553,21.6370254470613,1.4707707505084e-09,53.96
21241.1512634826,21.5849003952962,1.46369291466444e-09,53.97
21371.7181253723,21.6511386852063,1.47269006308956e-09,53.98
21342.0614247962,21.6361112493495,1.47064646846669e-09,53.99
21312.8180013697,21.6212829991938,1.46863135209475e-09,54
21256.536393489,21.5927160353998,1.46475307875358e-09,54.01
21298.8338462624,21.614188559874,1.4676677268894e-09,54.02
21446.5982119117,21.6890350660076,1.47784992710811e-09,54.03
21294.7846299884,21.6121338773308,1.46738870203352e-09,54.04
21347.1727570842,21.6387019722226,1.47099868199606e-09,54.05
21320.6682877637,21.6252645852253,1.46917230246182e-09,54.06
21408.0043788536,21.6695112256806,1.47519048933583e-09,54.07
21394.7922732063,21.6628234454182,1.47428006479322e-09,54.08
21369.3062469852,21.6499169447142,1.4725238645035e-09,54.09
21331.9278490187,21.6309740416369,1.46994818037102e-09,54.1
21386.5847011465,21.6586678491056,1.47371449445659e-09,54.11
21394.2663334306,21.6625571794414,1.4742438231454e-09,54.12
21377.6289265769,21.6541325186572,1.47309736671147e-09,54.13
21381.5568299342,21.6561217812054,1.47336803209313e-09,54.14
21404.3896802093,21.6676817216747,1.47494140637754e-09,54.15
21521.9394035606,21.7270980989276,1.48304156512392e-09,54.16
21471.862753105,21.7018063743363,1.47959086522763e-09,54.17
21412.6110430496,21.6718425684386,1.47550792701425e-09,54.18
21416.2279870308,21.6736728573859,1.47575716469503e-09,54.19
21474.2178012044,21.7029964759382,1.47975314773171e-09,54.2
21431.3635148687,21.6813302408441,1.47680012910789e-09,54.21
21525.5634684635,21.7289273276441,1.48329129349574e-09,54.22
21447.2203042107,21.6893496260071,1.47789279446869e-09,54.23
21512.050927875,21.7221061564863,1.4823601664738e-09,54.24
21565.4753852781,21.7490624918368,1.48604155825905e-09,54.25
21547.396811855,21.7399443422258,1.48479579339921e-09,54.26
21473.7324118417,21.7027511942881,1.47971970034639e-09,54.27
21505.5870994878,21.7188424389607,1.48191475465527e-09,54.28
21654.6868472024,21.7940015241597,1.49218897386312e-09,54.29
21488.5701311302,21.710247881789,1.48074214326029e-09,54.3
21550.158341647,21.741337401004,1.48498608589043e-09,54.31
21518.7138650281,21.7254698948699,1.48281929855101e-09,54.32
21597.3389199055,21.7651239558293,1.48823722219891e-09,54.33
21601.7483108798,21.7673456657247,1.48854106610299e-09,54.34
21596.5224762515,21.7647125587276,1.48818096240504e-09,54.35
21544.7564014378,21.7386122988556,1.48461384704558e-09,54.36
21596.1655440115,21.7645327020003,1.48815636678947e-09,54.37
21595.9921460033,21.7644453269016,1.48814441821697e-09,54.38
21557.5855309217,21.7450836174974,1.48549788132855e-09,54.39
21568.8834337302,21.7507809545474,1.48627640129135e-09,54.4
21592.7989369098,21.7628362090272,1.48792437941271e-09,54.41
21716.0730246688,21.8248702148442,1.49641899472693e-09,54.42
21673.0876585235,21.8032591540886,1.4934569436083e-09,54.43
21632.8272125792,21.7829986127846,1.49068266227397e-09,54.44
21625.1669920987,21.7791415730955,1.49015480903744e-09,54.45
21686.5986182233,21.8100541494325,1.49438796169379e-09,54.46
21636.8029285919,21.785000178204,1.49095662234733e-09,54.47
21681.7304404298,21.8076060665786,1.49405250354205e-09,54.48
21633.1048750322,21.7831384073053,1.49070179553845e-09,54.49
21677.1552776968,21.8053050830199,1.49373723657781e-09,54.5
21765.9629389244,21.8499257635935,1.49985682693779e-09,54.51
21759.5908035804,21.8467271714547,1.49941773353655e-09,54.52
21685.3062496674,21.8094042769322,1.49429890669507e-09,54.53
21714.8280174124,21.8242445835152,1.49633320331773e-09,54.54
21874.7691780928,21.9044706633901,1.5073544865216e-09,54.55
21695.9467943035,21.8147543392447,1.49503212918376e-09,54.56
21756.2459917386,21.8450480038462,1.49918724803542e-09,54.57
21709.9759166087,21.8218061725217,1.49599885300501e-09,54.58
21773.1228722755,21.8535192445975,1.5003502062083e-09,54.59
21788.9651369675,21.8614681797419,1.50144187069929e-09,54.6
21813.6081427924,21.8738271891251,1.50313997983539e-09,54.61
21753.7358676955,21.8437877827138,1.49901427950225e-09,54.62
21811.6708692082,21.87285585673,1.50300648548832e-09,54.63
21820.840359896,21.8774529798681,1.50363834006081e-09,54.64
21765.7829731005,21.8498354333832,1.49984442578786e-09,54.65
21772.3537913257,21.8531332808142,1.50029721010075e-09,54.66
21792.7547451104,21.863369206142,1.50170300638442e-09,54.67
21902.8848241043,21.9185430536993,1.50929188960055e-09,54.68
21860.5253617597,21.8973379238066,1.50637296848683e-09,54.69
21848.4538993317,21.8912911937047,1.50554114379869e-09,54.7
21833.5693218366,21.8838330427318,1.50451547196258e-09,54.71
21909.335888055,21.9217706539474,1.50973642184269e-09,54.72
21867.1737684695,21.9006674719012,1.50683109929501e-09,54.73
21870.8659147215,21.9025162945991,1.50708551904099e-09,54.74
21845.3651067611,21.889743714695,1.50532830016585e-09,54.75
21881.0782741393,21.9076292669139,1.50778923598818e-09,54.76
21981.7325644099,21.957959665827,1.51472515813628e-09,54.77
